000058|276100|0001|20170429|213225|이천점
000125|500000|0001|20170429|163137|신월2점
000055|412050|0001|20170429|163723|가산점
000156|572462|0001|20170429|172145|탄벌점
000073|600000|0001|20170430|094634|노유점
000041|200000|0001|20170430|010603|원당점
000210|200000|0001|20170430|182246|곤지암점
000322|350480|0001|20170430|200428|장지점
000001|500000|0001|20170430|003556|태평점
000069|192750|0001|20170501|004048|박달점
000284|200000|0001|20170501|010552|원곡점
000242|300000|0001|20170501|013826|선부점
000150|200000|0001|20170501|015715|와동점
000279|228810|0001|20170501|023024|부천점
000185|416159|0001|20170501|034400|중파점
