000121|500000|0001|20170111|154303|전농점
000347|1430660|0001|20170111|162100|신고잔
000185|271170|0001|20170111|165916|중파점
000125|270000|0001|20170111|171022|신월2점
000115|85800|0001|20170111|173122|광명2점
000327|132450|0001|20170111|174758|오전점
000073|600000|0001|20170111|053007|노유점
000181|400000|0001|20170111|140737|신갈2
000150|200000|0001|20170112|005154|와동점
000069|196460|0001|20170112|013239|박달점
000279|46200|0001|20170112|021521|부천점
000327|109560|0001|20170112|023518|오전점
000116|100000|0001|20170112|003430|신월3점
