000343|500000|0001|20170221|161301|파장본점
000088|1000000|0001|20170221|161707|구월점
000055|410900|0001|20170221|170215|가산점
000115|119100|0001|20170221|172514|광명2점
000248|600000|0001|20170221|180055|율전점
000237|500000|0001|20170221|181732|밀목점
000222|450000|0001|20170221|233536|약대점
000190|300000|0001|20170221|114855|까치산점
000322|253700|0001|20170222|010527|장지점
000029|200000|0001|20170222|013914|구갈점
000284|200000|0001|20170222|015951|원곡점
000279|106249|0001|20170222|025133|부천점
000327|138980|0001|20170222|032839|오전점
