000073|600000|0001|20180529|051728|노유점
000011|150000|0001|20180529|141852|마평점
000343|800000|0001|20180529|144116|파장본점
000322|88670|0001|20180529|162242|장지점
000181|400000|0001|20180529|164310|신갈2
000125|500000|0001|20180529|164501|신월2점
000248|700000|0001|20180529|205737|율전점
000279|139110|0001|20180530|003040|부천점
000069|221525|0001|20180530|005539|박달점
000150|200000|0001|20180530|011941|와동점
000242|340000|0001|20180530|022240|선부점
000327|219680|0001|20180530|023201|오전점
000029|400000|0001|20180530|030826|구갈점
