001001|2000000|0001|20170420|145246|족보쌈-매탄점
000057|500000|0001|20170420|154421|마천점
000343|500000|0001|20170420|161253|파장본점
000115|67320|0001|20170420|172917|광명2점
000125|500000|0001|20170420|231353|신월2점
000284|200000|0001|20170420|231954|원곡점
000322|164600|0001|20170420|233416|장지점
000181|400000|0001|20170420|101345|신갈2
000237|600000|0001|20170420|121510|밀목점
000210|600000|0001|20170420|124930|곤지암점
000210|200000|0001|20170420|125444|곤지암점
000011|170000|0001|20170420|134224|마평점
000069|276140|0001|20170421|012748|박달점
000279|103670|0001|20170421|030327|부천점
000327|181730|0001|20170421|031613|오전점
