000115|148170|0001|20171031|122040|광명2점
000011|100000|0001|20171031|134218|마평점
000088|1000000|0001|20171031|141737|구월점
000231|900000|0001|20171031|151755|유림점
000185|86310|0001|20171031|165857|중파점
000125|1000000|0001|20171031|171106|신월2점
000149|586700|0001|20171031|172112|토평점
000343|1000000|0001|20171031|172428|파장본점
000327|150050|0001|20171031|173400|오전점
000058|225820|0001|20171031|191634|이천점
000185|4000000|0001|20171031|223833|중파점
000284|300000|0001|20171101|002516|원곡점
000041|200000|0001|20171101|010350|원당점
000041|100000|0001|20171101|012511|원당점
000279|99730|0001|20171101|013809|부천점
000210|300000|0001|20171101|022029|곤지암점
000029|450000|0001|20171101|030829|구갈점
000242|500000|0001|20171101|033832|선부점
